SOURCE_ID,CREATED_AT,CREATED_BY,SOURCE_NAME
4F6500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,ABR
506500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,ASIC
516500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,ATO
526500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,CRM
536500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,DESBT
546500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,FRA
556500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,OSR_STATE
566500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,QVAS
576500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,RMS
586500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,RTA
596500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,TMR
5A6500E023B0D89A1600F100504B6BEE,2019-03-25,SZHUSI,WCQ
